Number of reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X)
23206.703,2335.3523,0.0050261347,0.042784646,0.23573539,0.35048127,0.24453422,0.106844634,0.014593751
10257.086,1872.0308,0.002945002,0.03511134,0.23498973,0.37418887,0.24650379,0.095953576,0.010307745
23893.602,2372.789,0.0051904703,0.04307968,0.23513573,0.34986913,0.24473538,0.107130624,0.014858975
24304.57,2397.1238,0.0052933986,0.043225985,0.23469013,0.34962082,0.24489531,0.10724934,0.015024997
27507.977,2515.8896,0.0060468065,0.045344282,0.23448306,0.34378535,0.24404432,0.1099152,0.016380966
29905.586,2609.6204,0.0066938484,0.046974633,0.23406705,0.3395884,0.24337591,0.11182439,0.017475747
19743.867,2231.666,0.0043870867,0.040377647,0.23473103,0.3579702,0.24582183,0.1034087,0.013303454
27898.668,2525.2751,0.0061397385,0.045709748,0.2347129,0.34278217,0.24371013,0.11038255,0.016562747
25176.898,2421.0188,0.0054751774,0.04389718,0.23503491,0.34759074,0.24444312,0.108174704,0.015384152
27663.305,2517.0566,0.006082717,0.045550417,0.23471098,0.34322318,0.24380524,0.11017085,0.016456602
25809.71,2444.1455,0.0056206277,0.04432272,0.23502266,0.34642515,0.24424608,0.10870951,0.015653249
16627.484,2108.3013,0.0038438854,0.038615584,0.23509407,0.36306202,0.24610713,0.101047404,0.012229938
17995.703,2156.183,0.0040630344,0.039420016,0.23520948,0.36052766,0.24587396,0.1022198,0.012686069
27958.965,2526.3447,0.0061536995,0.045783546,0.2347824,0.34261125,0.24360129,0.1104737,0.016594097
29031.207,2566.9675,0.0064240433,0.0464646,0.23463303,0.34079883,0.24322514,0.11137248,0.017081877
28487.969,2545.7302,0.006284719,0.046130512,0.23473653,0.3416849,0.24339052,0.110939264,0.016833475
16847.617,2106.794,0.003864665,0.038809046,0.23550318,0.36218747,0.24590242,0.10143913,0.0122941
4030.6484,1649.8201,0.0022721475,0.031947237,0.23437682,0.385393,0.24632332,0.09096962,0.0087178815
11855.203,1920.0173,0.003139328,0.036052197,0.23547885,0.37076503,0.24635558,0.097462,0.010747032
19058.344,2177.7544,0.0042219423,0.04021878,0.2359869,0.357709,0.24532557,0.103496425,0.013041338
21154.922,2251.303,0.004602306,0.041562602,0.23616618,0.35375184,0.24479002,0.105321474,0.0138055235
16802.39,2091.1892,0.0038395342,0.038909636,0.23612672,0.3615343,0.24560286,0.10171592,0.01227106
4974.8516,1662.9314,0.002348409,0.03249678,0.23520932,0.38254607,0.24638493,0.09208846,0.008926055
18984.453,2168.0378,0.0041996934,0.040246375,0.23630853,0.35747084,0.24516454,0.10359582,0.013014171
16490.547,2074.589,0.003784226,0.03877916,0.23635475,0.36181003,0.24553002,0.101575784,0.012166022
22016.297,2278.4219,0.0047672736,0.042200487,0.23640783,0.3519305,0.2443906,0.106162176,0.014141099
23972.57,2355.0046,0.00517512,0.04342332,0.23616387,0.34868392,0.24390446,0.10773348,0.014915831
20394.102,2210.1584,0.00444433,0.04127128,0.23682202,0.3544037,0.24451487,0.105008885,0.013534871
17419.227,2095.063,0.0039162273,0.039467752,0.23701362,0.3594449,0.245028,0.10265347,0.012476116
21126.477,2238.6438,0.0045855665,0.041736614,0.23676755,0.35315728,0.24434704,0.10559666,0.013809259
19008.414,2162.833,0.0041961004,0.040330853,0.2366042,0.35710776,0.24497905,0.10375661,0.013025398
25291.914,2409.5261,0.0054720286,0.044201516,0.2358291,0.34663585,0.24370043,0.10870428,0.015456824
20117.445,2205.9246,0.004398126,0.04099555,0.23650691,0.3552391,0.24480812,0.10462716,0.013425032
20340.43,2213.6313,0.004439256,0.04114688,0.23653819,0.35480604,0.2447363,0.10482454,0.01350875
22579.875,2296.924,0.0048742387,0.042600557,0.23653172,0.35084915,0.24405605,0.106720895,0.014367339
20996.414,2233.8098,0.004560128,0.041643906,0.23675957,0.35339305,0.24440233,0.10548189,0.013759146
21692.297,2262.323,0.0046981396,0.04206087,0.23663214,0.352297,0.24428546,0.10600317,0.014023212
21276.25,2245.2192,0.0046150615,0.041812018,0.2367098,0.35294917,0.2443555,0.105693825,0.013864635
18376.445,2131.3274,0.004076694,0.04003559,0.23699418,0.35780537,0.24486001,0.103419796,0.012808358
17572.258,2100.32,0.003940801,0.03956517,0.23704214,0.3591552,0.24497943,0.10278768,0.012529574
19702.07,2181.0613,0.004312738,0.040874746,0.23699367,0.3554604,0.24456246,0.10451188,0.013284098
19339.195,2163.9998,0.0042450735,0.040710587,0.2371782,0.35589612,0.24450883,0.10430542,0.0131558245
16208.25,2043.2688,0.003714596,0.038817063,0.23732324,0.36121547,0.24504212,0.10181433,0.012073224
13280.039,1934.636,0.0032841426,0.03710425,0.23720932,0.3663478,0.24548389,0.09942596,0.011144634
19084.352,2152.6506,0.0041969605,0.040572666,0.23727474,0.3562584,0.24449101,0.10413985,0.013066427
9869.969,1807.1072,0.0028464948,0.035243843,0.23709378,0.37217265,0.24577689,0.096705414,0.010160884
18081.438,2110.4287,0.004019812,0.040030226,0.23752415,0.3577522,0.24452156,0.103435144,0.012716888
